Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDJ52,OUT046,2563.5
DRG01,OUT017,1387.5
FDP52,OUT013,3723.5
FDU58,OUT017,3179.5
FDL02,OUT045,1691.5
FDG28,OUT013,3903.5
FDA19,OUT035,2147.5
FDW46,OUT027,2531.5
NCD43,OUT049,1685.5
DRG39,OUT013,903.5
NCF55,OUT049,695.5
FDJ07,OUT046,1935.5
FDE08,OUT046,2411.5
FDP56,OUT019,-1064.5
FDT45,OUT045,911.5
FDF17,OUT018,2847.5
FDX44,OUT046,1415.5
FDM28,OUT027,4335.5
FDI36,OUT049,3295.5
FDS07,OUT045,1891.5
FDD36,OUT045,1927.5
FDW11,OUT046,1019.5
FDN40,OUT049,2563.5
NCQ18,OUT049,1611.5
NCQ54,OUT017,2748.5
NCS42,OUT045,1414.5
DRH39,OUT010,-712.5
FDC09,OUT027,3079.5
FDT08,OUT010,479.5
FDC08,OUT035,3659.5
FDT20,OUT017,827.5
FDS35,OUT035,1127.5
FDX58,OUT018,2663.5
FDW58,OUT046,1687.5
DRD27,OUT046,1567.5
FDH32,OUT019,-360.5
FDS26,OUT035,4195.5
FDQ31,OUT046,1411.5
FDP11,OUT018,3211.5
FDD58,OUT017,1735.5
FDM33,OUT045,3483.5
FDZ16,OUT049,3267.5
NCS29,OUT010,2168.5
NCM18,OUT019,-961.5
FDP11,OUT049,3599.5
NCC42,OUT017,2378.5
DRM23,OUT046,2795.5
NCN55,OUT027,5153.5
FDK46,OUT013,4099.5
FDR01,OUT046,3207.5
NCA05,OUT045,2358.5
NCP43,OUT017,2996.5
FDR12,OUT010,775.5
FDQ01,OUT013,4091.5
FDM13,OUT046,2127.5
FDQ19,OUT017,4003.5
FDK56,OUT019,1087.5
NCX06,OUT010,976.5
FDO56,OUT027,3371.5
FDU45,OUT045,1867.5
FDI16,OUT019,-972.5
FDL32,OUT046,1879.5
FDA07,OUT046,2027.5
FDA14,OUT045,2363.5
FDV46,OUT027,3675.5
NCO07,OUT035,3408.5
NCP41,OUT046,1632.5
FDY60,OUT018,2003.5
FDN38,OUT017,4119.5
FDO15,OUT046,1243.5
FDT60,OUT013,2035.5
FDA55,OUT035,3643.5
FDE02,OUT010,-420.5
DRJ39,OUT049,3603.5
FDV34,OUT035,1291.5
FDS20,OUT027,4395.5
FDF02,OUT027,3055.5
FDW40,OUT017,2471.5
NCB43,OUT046,2976.5
FDR58,OUT017,1607.5
DRJ59,OUT035,751.5
NCD30,OUT017,1684.5
FDE14,OUT017,1727.5
FDC28,OUT018,1495.5
FDU16,OUT018,1091.5
NCD19,OUT035,956.5
FDU21,OUT046,671.5
FDV59,OUT027,4883.5
FDU03,OUT045,2967.5
FDC33,OUT010,1267.5
NCR42,OUT035,648.5
DRH59,OUT035,1267.5
NCM31,OUT035,2296.5
FDS50,OUT035,3603.5
FDP39,OUT046,899.5
FDQ55,OUT013,1967.5
FDV36,OUT019,115.5
FDI05,OUT027,2679.5
FDS45,OUT027,3123.5
FDA39,OUT045,691.5
FDC37,OUT010,-140.5
FDJ60,OUT027,4075.5
DRQ35,OUT046,1979.5
NCJ06,OUT046,1920.5
NCY42,OUT018,1977.5
DRM37,OUT049,3239.5
FDR14,OUT045,887.5
FDE51,OUT049,883.5
FDT33,OUT017,2807.5
FDR08,OUT013,1895.5
FDE36,OUT010,663.5
FDL22,OUT019,-464.5
FDR44,OUT013,2179.5
FDI56,OUT019,-480.5
FDE47,OUT010,123.5
FDV27,OUT010,-488.5
FDV10,OUT049,851.5
FDC40,OUT045,1291.5
NCX41,OUT013,3358.5
NCQ38,OUT027,3031.5
FDV12,OUT027,3031.5
FDE52,OUT017,1583.5
FDG20,OUT027,4303.5
FDV16,OUT027,2055.5
FDI32,OUT017,2035.5
FDJ32,OUT049,1135.5
FDN39,OUT018,2419.5
FDY34,OUT017,2819.5
FDC14,OUT035,807.5
FDA55,OUT017,3743.5
FDZ50,OUT010,1023.5
DRG13,OUT049,2703.5
FDP01,OUT013,2503.5
NCG54,OUT017,2914.5
FDM13,OUT045,2135.5
NCO18,OUT027,4265.5
NCW41,OUT013,2482.5
FDM52,OUT027,3791.5
NCF55,OUT035,648.5
FDT09,OUT046,2147.5
NCM19,OUT035,1836.5
FDW12,OUT018,2075.5
FDP15,OUT019,2119.5
FDK36,OUT045,831.5
FDZ25,OUT035,2795.5
NCW06,OUT049,3167.5
FDW60,OUT046,2907.5
DRC49,OUT013,2343.5
NCT17,OUT035,3068.5
NCN06,OUT018,2273.5
FDC45,OUT013,2747.5
DRJ47,OUT019,775.5
NCF06,OUT045,4012.5
FDE21,OUT010,-12.5
DRG27,OUT013,735.5
FDW40,OUT049,2395.5
NCO53,OUT046,2946.5
FDE23,OUT049,899.5
FDQ16,OUT046,1807.5
FDS26,OUT045,4091.5
FDZ13,OUT010,-1092.5
FDS14,OUT049,2591.5
FDC10,OUT045,1959.5
FDY16,OUT049,3111.5
FDJ20,OUT035,2123.5
FDV43,OUT035,815.5
FDZ32,OUT027,3107.5
FDR23,OUT046,2851.5
FDN24,OUT035,963.5
FDE34,OUT027,4379.5
FDU31,OUT013,3527.5
FDW33,OUT018,1407.5
FDU26,OUT046,1943.5
FDE20,OUT027,4119.5
NCW05,OUT035,1694.5
FDB22,OUT018,2135.5
FDO56,OUT046,1923.5
FDA19,OUT027,3519.5
DRI39,OUT045,927.5
FDH52,OUT018,731.5
FDZ50,OUT035,3035.5
NCN42,OUT035,2376.5
FDB53,OUT013,2419.5
DRG11,OUT017,1927.5
DRK11,OUT027,3775.5
FDQ60,OUT017,2155.5
FDT36,OUT017,779.5
DRG25,OUT018,2683.5
DRJ23,OUT046,3055.5
FDG05,OUT035,2595.5
NCK06,OUT018,1633.5
FDU52,OUT017,2619.5
FDW07,OUT018,1143.5
NCM17,OUT045,730.5
FDA22,OUT045,2671.5
NCA41,OUT018,2789.5
FDF38,OUT035,811.5
FDH52,OUT046,1051.5
FDY58,OUT019,1679.5
FDZ16,OUT045,3159.5
NCM18,OUT017,1134.5
FDA22,OUT018,2355.5
NCJ43,OUT035,2872.5
FDI34,OUT027,5087.5
FDG56,OUT046,1039.5
FDS34,OUT046,1919.5
DRC01,OUT035,911.5
FDQ04,OUT035,763.5
FDK04,OUT035,1035.5
FDT51,OUT049,1931.5
FDV26,OUT017,3327.5
FDS04,OUT049,2387.5
FDW43,OUT018,3351.5
FDQ28,OUT010,539.5
NCK06,OUT017,2076.5
FDS23,OUT018,1815.5
FDZ36,OUT019,1123.5
FDE56,OUT018,767.5
FDW10,OUT027,4267.5
NCN14,OUT045,2954.5
NCQ18,OUT045,1518.5
FDW08,OUT017,1839.5
FDU43,OUT035,3823.5
FDR33,OUT010,-148.5
FDM24,OUT010,483.5
NCZ05,OUT046,1584.5
NCV41,OUT035,1864.5
FDV11,OUT018,2551.5
NCY05,OUT035,680.5
FDV44,OUT018,2767.5
FDW32,OUT049,1483.5
NCU18,OUT027,3665.5
NCC43,OUT035,3972.5
FDW19,OUT013,1879.5
FDN31,OUT035,3151.5
FDI48,OUT045,879.5
FDS24,OUT017,1615.5
FDF46,OUT049,1991.5
DRG23,OUT017,2555.5
FDG14,OUT018,2135.5
NCY30,OUT049,2963.5
FDO28,OUT018,1699.5
DRD24,OUT035,2331.5
FDI33,OUT049,1547.5
FDN32,OUT046,3007.5
FDR16,OUT045,3411.5
FDF26,OUT046,2467.5
NCN29,OUT018,505.5
FDE20,OUT045,2683.5
FDA46,OUT046,3107.5
FDU28,OUT045,3055.5
FDQ48,OUT045,1599.5
FDV36,OUT013,2123.5
FDR14,OUT018,611.5
FDP23,OUT017,3607.5
FDP56,OUT013,911.5
FDK48,OUT010,-692.5
FDR48,OUT046,2443.5
NCY29,OUT049,1017.5
FDM22,OUT018,635.5
DRJ01,OUT013,2595.5
FDZ43,OUT045,3871.5
FDV03,OUT035,2531.5
FDX11,OUT027,4375.5
NCA41,OUT027,4489.5
FDE38,OUT017,2799.5
FDI27,OUT018,515.5
FDN32,OUT013,3007.5
NCN43,OUT017,2084.5
FDB47,OUT027,4735.5
FDV03,OUT017,2635.5
NCN30,OUT045,1516.5
NCV54,OUT010,-17.5
FDV07,OUT013,1851.5
FDP07,OUT049,3291.5
FDK48,OUT018,911.5
FDM15,OUT019,515.5
FDY19,OUT027,3351.5
FDK46,OUT046,4087.5
FDY11,OUT045,1103.5
FDH09,OUT046,899.5
FDO08,OUT027,4059.5
FDU14,OUT013,3991.5
FDD22,OUT027,3279.5
FDM27,OUT017,2671.5
FDL02,OUT027,3119.5
NCA17,OUT035,2380.5
FDE38,OUT019,695.5
NCG07,OUT049,3095.5
DRC27,OUT013,3915.5
FDA27,OUT035,4099.5
FDW40,OUT045,2299.5
DRI11,OUT013,1907.5
FDN50,OUT046,1535.5
FDR12,OUT046,2727.5
FDT34,OUT027,3079.5
FDW11,OUT035,1091.5
NCO30,OUT027,4343.5
FDZ34,OUT017,3279.5
FDU45,OUT017,2027.5
NCD42,OUT035,684.5
FDX25,OUT045,2947.5
NCR29,OUT046,904.5
FDX43,OUT019,743.5
FDB04,OUT010,-524.5
FDR49,OUT027,2223.5
FDS39,OUT018,1987.5
FDW58,OUT045,1683.5
FDG22,OUT019,-1220.5
FDG31,OUT017,1199.5
NCV53,OUT027,5163.5
DRJ37,OUT035,2443.5
FDV07,OUT035,1875.5
FDW52,OUT018,2359.5
FDT15,OUT045,2999.5
FDD02,OUT018,1659.5
FDM16,OUT035,1279.5
NCE55,OUT046,2808.5
FDB57,OUT018,3263.5
FDQ04,OUT013,791.5
FDQ47,OUT019,-1280.5
FDY14,OUT019,2227.5
DRK37,OUT017,3167.5
FDO25,OUT017,3503.5
FDL57,OUT046,4107.5
NCK29,OUT018,1667.5
FDK46,OUT027,5515.5
NCB43,OUT010,1024.5
DRE01,OUT027,5211.5
FDC46,OUT018,2707.5
FDQ23,OUT045,1651.5
FDX38,OUT049,967.5
FDG60,OUT018,3459.5
FDW55,OUT017,4071.5
FDP39,OUT013,899.5
FDB20,OUT018,991.5
FDV21,OUT017,2199.5
FDZ02,OUT013,1591.5
FDP19,OUT027,3511.5
FDA38,OUT035,3887.5
FDH22,OUT045,2055.5
DRM11,OUT045,4087.5
FDO12,OUT027,4555.5
FDT14,OUT049,2075.5
FDW34,OUT010,1911.5
FDG04,OUT027,4459.5
FDW59,OUT018,1083.5
FDR33,OUT018,1511.5
FDP32,OUT013,2127.5
FDL13,OUT027,5123.5
FDD22,OUT013,1903.5
FDV40,OUT027,2599.5
NCD55,OUT046,692.5
FDQ20,OUT010,-1200.5
FDD28,OUT045,975.5
FDC39,OUT045,3339.5
NCR17,OUT049,1971.5
DRO35,OUT018,1595.5
FDF40,OUT049,4055.5
FDR31,OUT018,2043.5
NCQ41,OUT017,3250.5
FDP38,OUT046,863.5
NCU54,OUT027,4715.5
FDG22,OUT018,367.5
DRK59,OUT013,3727.5
FDC37,OUT046,1691.5
NCO42,OUT013,2334.5
NCT42,OUT017,2504.5
FDX27,OUT035,1579.5
FDV40,OUT018,931.5
FDT45,OUT027,2347.5
FDS47,OUT019,-504.5
FDR45,OUT035,3831.5
FDB03,OUT045,3803.5
FDO49,OUT035,967.5
FDU60,OUT027,4087.5
FDB26,OUT018,615.5
FDB46,OUT017,3575.5
FDQ37,OUT019,1231.5
FDN03,OUT017,4107.5
NCX30,OUT045,3876.5
FDK32,OUT019,547.5
DRM47,OUT013,3107.5
NCO02,OUT046,1064.5
FDP04,OUT013,1111.5
NCO43,OUT049,1651.5
FDD59,OUT013,1367.5
FDQ10,OUT017,2871.5
FDW45,OUT035,2439.5
NCK30,OUT049,4075.5
FDU31,OUT018,3155.5
NCQ17,OUT019,496.5
FDN01,OUT017,3007.5
FDZ19,OUT049,2943.5
DRG37,OUT017,2615.5
FDE32,OUT045,687.5
FDO34,OUT049,2767.5
FDM04,OUT019,-1036.5
FDZ25,OUT049,2819.5
FDU08,OUT049,1679.5
NCW30,OUT045,4016.5
NCM18,OUT013,1006.5
FDS22,OUT035,823.5
NCH18,OUT017,3972.5
FDC23,OUT013,2939.5
FDY46,OUT013,3055.5
NCU06,OUT046,3602.5
FDX57,OUT045,1583.5
FDX36,OUT027,4999.5
FDL16,OUT045,811.5
FDT16,OUT010,2175.5
FDN16,OUT018,1351.5
FDC03,OUT046,3171.5
DRF60,OUT013,3791.5
FDS27,OUT027,4575.5
FDP33,OUT010,2087.5
FDJ36,OUT018,1327.5
NCR42,OUT013,580.5
FDV14,OUT017,1551.5
NCP42,OUT035,3150.5
FDB50,OUT027,2699.5
NCC30,OUT027,4243.5
FDA23,OUT018,1319.5
FDW16,OUT017,1631.5
FDQ52,OUT010,1979.5
FDB58,OUT049,2419.5
NCP29,OUT049,1123.5
NCM05,OUT045,4096.5
FDO25,OUT013,3407.5
NCM54,OUT046,2034.5
NCL54,OUT046,2772.5
FDL39,OUT010,1015.5
FDF53,OUT018,2651.5
NCQ42,OUT035,2092.5
FDF58,OUT013,1083.5
FDZ04,OUT035,1123.5
FDE26,OUT019,379.5
FDS60,OUT017,3071.5
FDV58,OUT017,3335.5
FDM04,OUT045,891.5
FDE08,OUT035,2415.5
NCB43,OUT049,3073.5
FDU11,OUT010,31.5
FDF22,OUT019,1475.5
FDE24,OUT013,2315.5
DRJ49,OUT046,2099.5
NCQ53,OUT035,3748.5
NCL41,OUT013,632.5
FDR22,OUT013,1883.5
FDH04,OUT035,1547.5
DRH15,OUT045,739.5
FDY40,OUT049,959.5
NCI17,OUT035,1570.5
NCC18,OUT013,2818.5
FDY28,OUT027,4807.5
FDB45,OUT027,3071.5
NCL30,OUT018,1725.5
FDM10,OUT017,3555.5
FDH22,OUT027,3491.5
NCZ53,OUT017,3166.5
NCI18,OUT013,3530.5
FDH14,OUT027,3719.5
FDR36,OUT027,2195.5
FDW01,OUT045,2427.5
FDK02,OUT027,3375.5
FDJ02,OUT018,2083.5
FDU55,OUT013,4135.5
NCV18,OUT027,2731.5
FDH14,OUT018,1963.5
FDZ37,OUT045,1435.5
FDX49,OUT049,3795.5
NCD43,OUT046,1610.5
FDZ07,OUT013,1079.5
FDK43,OUT035,2115.5
FDR32,OUT018,3359.5
FDT39,OUT013,2475.5
NCV54,OUT017,2066.5
FDF38,OUT018,463.5
FDV60,OUT046,3195.5
FDH44,OUT027,3763.5
FDS21,OUT046,1047.5
NCL41,OUT045,600.5
FDM46,OUT017,1655.5
FDU27,OUT045,875.5
NCJ54,OUT017,3796.5
DRG51,OUT018,2323.5
NCA29,OUT019,728.5
FDR47,OUT045,3131.5
NCL19,OUT027,3649.5
DRG01,OUT049,1323.5
FDG10,OUT046,991.5
NCV05,OUT049,2487.5
NCH18,OUT019,1884.5
FDV14,OUT018,1111.5
DRJ23,OUT035,3111.5
DRJ11,OUT046,3003.5
FDZ03,OUT017,3171.5
FDI27,OUT010,-1124.5
FDJ14,OUT018,1047.5
FDU32,OUT017,2119.5
FDD47,OUT027,4139.5
DRF36,OUT035,3111.5
FDM21,OUT046,4075.5
FDV10,OUT018,479.5
FDH60,OUT018,2863.5
FDX47,OUT010,567.5
FDT19,OUT019,931.5
FDO11,OUT045,3967.5
FDH24,OUT027,3935.5
FDL02,OUT018,1431.5
FDB02,OUT049,2975.5
FDA43,OUT046,3151.5
FDG52,OUT045,811.5
DRC12,OUT013,3075.5
FDY37,OUT018,2011.5
NCU18,OUT045,2226.5
FDU09,OUT035,1019.5
DRJ25,OUT027,2247.5
DRE12,OUT018,1543.5
DRL47,OUT017,2171.5
DRK01,OUT046,1511.5
FDC22,OUT019,1175.5
FDG44,OUT013,939.5
FDW04,OUT035,2183.5
FDK09,OUT049,3723.5
NCN43,OUT035,2000.5
FDG04,OUT049,3131.5
FDH32,OUT010,-420.5
DRI47,OUT017,2467.5
DRE15,OUT013,1247.5
FDY11,OUT035,1191.5
FDO60,OUT049,887.5
FDQ20,OUT018,439.5
FDO57,OUT027,3987.5
FDT14,OUT019,55.5
FDA57,OUT049,827.5
DRN35,OUT017,779.5
FDJ03,OUT046,883.5
FDX28,OUT017,1759.5
DRE25,OUT045,1443.5
FDR09,OUT046,4103.5
FDB23,OUT035,3675.5
FDO08,OUT045,2615.5
FDQ23,OUT049,1703.5
FDW04,OUT013,2159.5
DRK13,OUT010,1223.5
NCL17,OUT027,3647.5
FDY21,OUT035,3195.5
FDJ38,OUT027,4479.5
FDA37,OUT019,147.5
FDV43,OUT013,819.5
FDL36,OUT046,1475.5
FDD53,OUT045,731.5
FDZ19,OUT010,927.5
FDV21,OUT045,2047.5
NCL54,OUT018,2479.5
DRI47,OUT027,3711.5
DRG03,OUT049,2563.5
FDG21,OUT013,2451.5
FDW03,OUT018,1379.5
NCI55,OUT046,1936.5
DRC36,OUT019,927.5
FDH22,OUT017,2235.5
FDV20,OUT045,2095.5
NCU41,OUT027,4475.5
FDN46,OUT027,3083.5
FDK50,OUT045,2571.5
NCA05,OUT027,3735.5
DRH01,OUT018,2515.5
FDT08,OUT018,2107.5
FDM08,OUT018,3287.5
FDZ07,OUT035,1091.5
FDS22,OUT017,963.5
FDV35,OUT027,3919.5
FDI28,OUT010,-664.5
FDW58,OUT027,3127.5
FDT52,OUT045,3883.5
FDY34,OUT046,2623.5
FDR10,OUT046,2563.5
FDK57,OUT017,2123.5
FDR02,OUT027,3223.5
FDX49,OUT046,3719.5
FDQ20,OUT046,723.5
DRK23,OUT045,3947.5
NCW06,OUT046,3044.5
FDR31,OUT017,2511.5
NCE43,OUT013,2662.5
DRO59,OUT027,2643.5
FDN09,OUT049,3963.5
FDR11,OUT046,2579.5
FDO57,OUT013,2619.5
NCX18,OUT017,3266.5
FDB05,OUT018,3635.5
FDQ08,OUT018,739.5
NCG43,OUT035,1520.5
FDJ56,OUT013,1655.5
FDA13,OUT010,-1276.5
FDO56,OUT017,2071.5
FDB37,OUT018,3531.5
FDZ02,OUT018,1263.5
FDQ24,OUT046,3947.5
FDM16,OUT013,1259.5
FDU35,OUT049,1683.5
FDT35,OUT035,2755.5
NCX30,OUT049,3959.5
FDG04,OUT017,3179.5
FDI12,OUT035,1463.5
FDE35,OUT035,1079.5
NCP14,OUT027,3043.5
NCY53,OUT045,1770.5
FDP49,OUT017,1099.5
FDQ04,OUT017,899.5
FDM39,OUT035,2959.5
FDO58,OUT019,671.5
FDC56,OUT017,2103.5
NCQ54,OUT046,2612.5
FDV10,OUT027,2179.5
NCK17,OUT046,672.5
NCF55,OUT027,2023.5
FDV33,OUT013,4135.5
NCH29,OUT019,-435.5
FDA37,OUT027,3467.5
FDH46,OUT018,1339.5
FDS25,OUT035,1895.5
FDH04,OUT027,2867.5
FDX52,OUT046,3103.5
NCD42,OUT017,776.5
FDW47,OUT017,2143.5
FDL25,OUT027,2915.5
NCJ06,OUT010,-13.5
FDY09,OUT013,2867.5
FDS40,OUT046,679.5
FDH41,OUT017,3583.5
FDG38,OUT035,1443.5
FDU03,OUT027,4359.5
FDV20,OUT046,2099.5
DRB13,OUT045,3059.5
NCQ30,OUT013,1946.5
NCH06,OUT013,3856.5
FDU50,OUT018,1575.5
NCO42,OUT019,366.5
FDW09,OUT018,1023.5
FDH04,OUT013,1503.5
FDC21,OUT045,1719.5
FDL21,OUT049,839.5
FDM46,OUT010,-440.5
FDT22,OUT019,-904.5
FDB28,OUT035,3247.5
FDI12,OUT018,1147.5
FDA28,OUT045,2067.5
FDF59,OUT013,2115.5
FDM45,OUT027,3423.5
FDQ56,OUT017,1495.5
FDR46,OUT049,2447.5
FDT01,OUT013,3443.5
FDD16,OUT027,2643.5
NCU30,OUT010,574.5
FDM40,OUT010,371.5
FDI56,OUT035,1551.5
NCS30,OUT013,2052.5
FDU08,OUT017,1727.5
FDX51,OUT027,4567.5
FDA43,OUT045,3163.5
FDX59,OUT010,-1312.5
FDC37,OUT018,1395.5
FDP58,OUT013,3527.5
NCY42,OUT035,2296.5
FDF21,OUT018,2783.5
FDU10,OUT027,2115.5
DRL47,OUT018,1723.5
FDA58,OUT018,3471.5
FDJ22,OUT049,3211.5
FDK50,OUT046,2555.5
FDO38,OUT035,1339.5
DRF60,OUT035,3827.5
NCZ42,OUT019,1772.5
FDD35,OUT049,2047.5
FDL25,OUT045,1495.5
FDJ16,OUT013,1003.5
DRK59,OUT049,3795.5
FDI50,OUT046,3679.5
NCB19,OUT045,1348.5
DRI37,OUT035,1043.5
FDA14,OUT027,3787.5
FDC08,OUT018,3347.5
FDS45,OUT046,1671.5
FDI21,OUT049,1167.5
DRJ47,OUT035,2875.5
DRE37,OUT027,4443.5
FDT55,OUT018,2243.5
NCG42,OUT027,3463.5
FDA31,OUT049,2811.5
NCW42,OUT046,3490.5
FDF50,OUT017,3291.5
FDK56,OUT049,3119.5
FDX10,OUT035,739.5
NCK07,OUT027,3959.5
FDZ49,OUT017,3699.5
FDR33,OUT013,1831.5
FDO44,OUT018,1539.5
FDA20,OUT046,3015.5
NCL30,OUT045,2028.5
FDI05,OUT019,-688.5
FDQ12,OUT018,3339.5
FDH47,OUT017,1695.5
FDH34,OUT018,2715.5
FDF29,OUT046,2147.5
FDG40,OUT018,343.5
NCE18,OUT017,4030.5
FDP21,OUT010,1127.5
FDY50,OUT013,1459.5
FDB36,OUT049,2207.5
NCZ29,OUT049,2119.5
FDU20,OUT018,1675.5
FDO56,OUT013,1979.5
FDW31,OUT049,3291.5
DRH59,OUT013,1235.5
NCB30,OUT017,3278.5
FDK43,OUT027,3491.5
FDW43,OUT045,3655.5
NCL19,OUT017,2374.5
FDJ27,OUT046,1615.5
FDC45,OUT046,2699.5
FDY40,OUT035,955.5
NCM41,OUT035,1486.5
NCK18,OUT019,642.5
FDP37,OUT049,2207.5
FDA27,OUT027,5459.5
NCX30,OUT035,3918.5
FDR09,OUT017,4203.5
FDG08,OUT027,4243.5
NCU30,OUT013,2594.5
FDB16,OUT017,1563.5
FDM16,OUT017,1371.5
FDC48,OUT013,1359.5
NCF18,OUT046,3020.5
FDU46,OUT018,1123.5
FDH41,OUT018,3135.5
NCN42,OUT010,354.5
FDU49,OUT046,1439.5
FDB20,OUT027,2683.5
FDG50,OUT019,-480.5
FDW20,OUT045,1995.5
NCO55,OUT049,1853.5
FDX48,OUT046,2487.5
FDU48,OUT046,2155.5
FDR48,OUT019,515.5
FDK27,OUT013,2039.5
FDT35,OUT013,2691.5
FDN12,OUT049,1919.5
NCE31,OUT019,-1323.5
FDL21,OUT017,899.5
FDV56,OUT017,1859.5
FDR16,OUT017,3591.5
NCP41,OUT049,1851.5
FDJ27,OUT013,1671.5
FDA07,OUT017,2163.5
FDK55,OUT049,1535.5
FDM33,OUT049,3619.5
FDY46,OUT046,3031.5
FDD36,OUT046,1935.5
FDB12,OUT027,3047.5
FDF28,OUT019,143.5
NCE07,OUT019,332.5
FDW50,OUT027,4039.5
NCW18,OUT017,3852.5
NCJ17,OUT019,-593.5
DRZ24,OUT010,3.5
FDS07,OUT035,1951.5
NCW05,OUT010,-277.5
FDZ22,OUT018,1055.5
FDK02,OUT046,1939.5
FDZ45,OUT027,4579.5
FDL25,OUT046,1475.5
FDS08,OUT045,2851.5
NCZ42,OUT027,5095.5
FDX57,OUT035,1623.5
FDF21,OUT046,3079.5
FDJ56,OUT018,1279.5
FDX10,OUT013,711.5
DRG48,OUT035,2363.5
DRN37,OUT046,2631.5
NCY41,OUT018,303.5
FDN28,OUT045,1651.5
FDE34,OUT045,2939.5
FDR10,OUT045,2607.5
FDC32,OUT017,1647.5
DRG13,OUT046,2595.5
FDP59,OUT049,1783.5
NCT53,OUT010,642.5
FDL57,OUT027,5483.5
FDN32,OUT010,1063.5
FDK09,OUT018,3327.5
FDA52,OUT010,975.5
FDC57,OUT049,3231.5
FDI09,OUT035,3867.5
NCB07,OUT046,3138.5
FDP26,OUT035,1695.5
FDP40,OUT027,3271.5
FDL15,OUT013,2463.5
FDV07,OUT046,1839.5
FDS03,OUT017,1235.5
FDE50,OUT049,3123.5
FDQ15,OUT017,1463.5
FDQ33,OUT010,471.5
FDT22,OUT013,1015.5
DRO35,OUT035,1959.5
FDJ41,OUT049,4211.5
FDQ27,OUT035,1731.5
FDC26,OUT017,2003.5
NCF43,OUT027,3659.5
NCR50,OUT035,2460.5
FDE39,OUT018,1667.5
FDN49,OUT027,2155.5
DRG11,OUT035,1735.5
NCA18,OUT049,1967.5
FDM36,OUT018,2443.5
FDW32,OUT017,1551.5
NCQ18,OUT010,-411.5
FDX14,OUT027,2663.5
FDD46,OUT017,2583.5
FDI34,OUT019,1775.5
NCJ17,OUT035,1382.5
FDB52,OUT035,4115.5
FDV55,OUT018,2023.5
FDC57,OUT046,3111.5
FDB29,OUT046,1911.5
NCO43,OUT035,1600.5
FDG44,OUT045,895.5
FDJ34,OUT045,2067.5
FDH40,OUT049,1447.5
NCD07,OUT027,3207.5
FDB41,OUT017,971.5
FDH47,OUT018,1255.5
DRK37,OUT035,3087.5
FDM25,OUT019,967.5
NCX06,OUT045,2904.5
NCS05,OUT017,2252.5
FDS39,OUT045,2283.5
FDC47,OUT027,5019.5
FDG20,OUT013,2947.5
DRL23,OUT017,1815.5
FDY33,OUT013,2575.5
NCH18,OUT045,3800.5
FDX47,OUT035,2551.5
NCB06,OUT045,2486.5
FDP36,OUT049,967.5
FDW44,OUT018,2447.5
NCU41,OUT018,2755.5
NCS17,OUT046,1494.5
FDD46,OUT035,2539.5
FDE45,OUT017,3035.5
FDI09,OUT017,3951.5
NCJ54,OUT010,1722.5
NCA29,OUT018,2381.5
NCN41,OUT027,3369.5
FDY34,OUT035,2683.5
NCG55,OUT035,1916.5
DRM49,OUT046,767.5
NCB42,OUT049,1943.5
FDE58,OUT045,1919.5
DRJ25,OUT013,887.5
FDS47,OUT010,-528.5
FDY21,OUT049,3287.5
NCI54,OUT013,1818.5
FDO24,OUT017,2671.5
FDY43,OUT035,2739.5
FDF35,OUT018,1407.5
NCP29,OUT019,-909.5
FDN28,OUT027,3043.5
FDJ50,OUT018,599.5
FDQ14,OUT027,3827.5
FDC37,OUT035,1851.5
FDN08,OUT046,1959.5
FDD04,OUT035,2347.5
FDW34,OUT018,3559.5
FDP04,OUT017,1239.5
NCG07,OUT017,3134.5
NCN14,OUT018,2643.5
FDJ16,OUT045,979.5
NCM42,OUT045,1744.5
NCF19,OUT046,808.5
FDY21,OUT018,2879.5
FDY19,OUT035,1971.5
FDV09,OUT045,2399.5
FDA28,OUT013,2103.5
FDC38,OUT018,1871.5
FDL28,OUT045,3667.5
NCH43,OUT049,3507.5
NCN53,OUT045,572.5
NCW05,OUT017,1896.5
NCO30,OUT018,2667.5
FDT04,OUT019,-1236.5
FDB27,OUT018,2867.5
NCK07,OUT013,2620.5
NCA53,OUT013,822.5
FDB33,OUT018,2263.5
FDU37,OUT017,1451.5
FDR13,OUT035,1963.5
FDE45,OUT049,2991.5
FDV37,OUT017,3319.5
FDX44,OUT019,-472.5
NCL06,OUT017,4212.5
FDJ28,OUT045,3071.5
FDX55,OUT049,3587.5
NCK17,OUT018,381.5
FDH52,OUT035,1111.5
FDN13,OUT027,3023.5
FDK44,OUT018,2431.5
FDU16,OUT046,1351.5
FDZ07,OUT017,1171.5
NCN06,OUT027,3975.5
FDH02,OUT010,-472.5
NCW18,OUT045,3680.5
FDH57,OUT013,2143.5
FDV35,OUT045,2483.5
NCU29,OUT013,2306.5
NCP02,OUT046,938.5
FDN44,OUT013,2599.5
FDX03,OUT018,503.5
FDR11,OUT010,603.5
FDA36,OUT046,2983.5
FDP58,OUT027,4883.5
FDH31,OUT045,1567.5
FDH34,OUT035,3083.5
FDS13,OUT035,4199.5
FDT01,OUT018,3123.5
FDY09,OUT049,2967.5
FDV33,OUT027,5479.5
NCW29,OUT010,100.5
NCN17,OUT045,1548.5
FDX01,OUT046,1931.5
